	logFC	AveExpr	t	P.Value	adj.P.Val	B
WDR5	-0.011513558578009508	5.6477130437752	-0.1465253769403406	0.8837161969997438	0.9452129506423446	-6.571019620139249
WDR53	0.14364619709946513	2.2898529313879803	2.659519475668331	0.008732175906209953	0.05551885347413043	-2.821428943059187
WDR54	0.037477894026609615	3.9853969246549457	0.3755006261651452	0.7078531522191526	0.8468028597394804	-6.356208259898051
WDR55	-0.06371361286021937	4.337659295525827	-0.7908321273394355	0.430371738246062	0.6410030006324979	-6.17034413762198
WDR59	0.14234121589879045	5.957718244379034	2.511614720620873	0.013147015462347176	0.07270479047059591	-3.536265090639912
WDR5B	0.19479896704443345	2.1316852187144297	2.011547324164773	0.046175552768273655	0.16110029513082366	-4.198174746744487
WDR5B-DT	0.4125763537191617	-0.2649212591651855	3.8498693181709265	0.0001786993514786351	0.004172978995102913	0.6421031280205369
WDR6	-0.05515419826488799	6.948981034642967	-0.6113679545737164	0.5419416147648511	0.7320410256865816	-6.368918176847344
WDR61	-0.010225013677201744	5.369109259354287	-0.24203965083117196	0.8091015406213778	0.9030073444287111	-6.543445412276407
WDR62	-0.10663153778267542	1.333145190988357	-0.8190633554601777	0.4141341588481279	0.6263684859736667	-5.687118714444626
WDR7	-0.26625244857684827	5.995065516401216	-3.5458401694968162	0.0005318111419935055	0.008591233108060451	-0.6382258381399675
WDR70	0.09977792937459373	4.031383074919347	1.5694962628851403	0.11877647040181169	0.29527583119514333	-5.234339444037145
WDR73	-0.07073610886900372	1.1783306785813945	-1.105331037395434	0.27090092804439564	0.4862148127867405	-5.412038982410554
WDR74	-0.013510810699330023	3.917347746662245	-0.2441731589976269	0.807452082201535	0.9020757974517921	-6.385206100506624
WDR75	0.1630098168540579	5.156640751875527	2.0304715773146573	0.04419090271420488	0.1568116071313676	-4.555039994616886
WDR76	0.10006434806882214	1.7630175204968548	0.554452630679348	0.5801485462357628	0.7593223151309192	-5.910656901049316
WDR77	-0.07478793116394211	3.9623460478973964	-1.4141040107023315	0.15953826506364496	0.3532635741064106	-5.447899038224322
WDR81	0.11132205323430089	4.473527696961664	1.4078343029299736	0.1613836711751041	0.3555724317344933	-5.5262182778936815
WDR82	-0.27533601024168863	7.424064482714943	-4.2292378042300935	4.198717952478568e-05	0.0015919659597445565	1.7633219787189818
WDR83	-0.012669464405071551	3.2215786032094873	-0.15765923707243795	0.8749511478686565	0.9406560311163835	-6.279984851401436
WDR83OS	0.1583413631522781	5.677076260597522	3.1241476898098197	0.0021655056100587204	0.02196857157376003	-1.9225456612808456
WDR86	-0.2862993179498985	2.624027230877051	-1.2696650951570547	0.20629796354021812	0.4132678263585528	-5.412419095896318
WDR88	-0.024547747148740084	-0.7124394302061036	-0.22963374502146577	0.8187095649076657	0.9096480316984621	-5.788384582497347
WDR89	0.17151368773763798	2.976950425590265	2.90360763890125	0.004284003584301129	0.03446920907194227	-2.280018055378012
WDR90	0.010817582764667932	4.250075642266857	0.06679025406203132	0.9468434084481546	0.9745448355081632	-6.4629457651490805
WDR91	-0.09838189925145091	5.010046147324794	-1.2585902569605514	0.2102608019275044	0.41810255012272596	-5.772735805751415
WDR93	0.41151340428903116	-0.25857236997677047	2.106433895397746	0.03694039254761372	0.14028563892938967	-3.831991272092986
WDR97	-0.052951216064578865	3.5149801370189744	-0.26541229925767135	0.7910799782289815	0.8925514775765131	-6.310988885477218
WDSUB1	0.16193855797442103	3.543156993162276	2.7230341436115255	0.007287092651150671	0.04939459088067722	-2.8230799001905997
