	logFC	AveExpr	t	P.Value	adj.P.Val	B
ABCA9	0.24176375823471474	4.956561093951352	1.9168351874924414	0.05735103798393334	0.15725508069251234	-4.877144042150039
ABCB1	0.9562589534657238	-1.1582242340851838	6.357297102643509	2.871517749679538e-09	3.2439315132148993e-06	10.443889604002866
ABCB10	-0.04916767740717276	4.544005646619554	-0.7697806907849657	0.4427616363750013	0.6082691666794452	-6.3623424122706975
ABCB4	0.38191450895552137	1.4256640315711748	1.53131418518702	0.12800874995641542	0.26730221837905827	-5.135106092344873
ABCB6	-0.10693516062151875	2.1217387953775244	-1.0693192833029224	0.28681530606841166	0.4562521194823367	-5.811291876111907
ABCB7	-0.06811396693261162	4.9996451238320905	-1.0861035757751076	0.27934969041856267	0.44816796520504826	-6.093361544207614
ABCB8	0.0889041575840972	4.043441526595414	0.9316250623121995	0.353177060464257	0.5224900080566212	-6.189101328457992
ABCB9	0.11501659756883864	1.2382375778987307	1.472566936398286	0.14317255711949886	0.2876047943025999	-5.19340773800867
ABCC1	-0.18448360736455705	6.100503273911329	-1.6489597995944816	0.10145815243987988	0.22937414204619394	-5.340313351080787
ABCC10	0.03898441025337718	3.612833852019674	0.5573256937330369	0.5782187432139705	0.7210572773241867	-6.41885918956883
ABCC2	0.007311122654867441	1.2780277094513017	0.039870129437630845	0.968254988301241	0.9819620715552811	-6.241202315385505
ABCC3	0.49762622998006734	-0.5572182959869298	2.488288260915657	0.014040640169838964	0.061479082150940674	-3.123665303964029
ABCC4	-0.36953876391480156	3.7397169969115533	-2.8598913813087257	0.004905064920030503	0.031023162539004293	-2.6625178906330715
ABCC5	0.13053377774544206	8.005016529540296	1.1110219604264375	0.2685143263833017	0.43699040306573234	-5.979865365774733
ABCC6	0.2009523903279069	1.2805943416485426	0.8544501972097772	0.39435444348599624	0.5639134731849949	-5.889257268889642
ABCC8	0.4313349844075134	1.4650853390262002	1.9781224744114492	0.049930785146755426	0.14296812452042312	-4.396164092387741
ABCC9	0.08738189904590765	6.744915910825365	1.153249370639107	0.25082579998412874	0.41745554154203474	-5.996585226821403
ABCD1	-0.27054511756855515	5.136734569356983	-2.937755772923155	0.0038828811470133003	0.026547482553555553	-2.531658500300539
ABCD3	-0.1867518943438009	5.173836169965882	-2.864329488073286	0.004840757281350409	0.03073556482227069	-2.7311004129611627
